# Table format: XY
# axis1_unit = null
# axis2_unit = m
# axis3_unit = m
# axis4_unit = m
# axis5_unit = m
# axis6_unit = m
# axis7_unit = m**3
# axis8_unit = m**2
#C	COGx        	COGy        	COGz        	hfl/minPt   	hfl/refPt   	vol         	FS area     
# Orientation 1 : pitch = -20.0 degree ;   roll = -20.0 degree
20	3.713109E-02	-2.898588E-03	-1.508391E-01	2.876399E-01	-4.618005E-02	1.016262E-01	5.061470E-01
21	4.211231E-02	-2.780392E-03	-1.613111E-01	2.676399E-01	-6.618005E-02	9.150325E-02	5.061470E-01
22	4.868247E-02	-2.457127E-03	-1.719006E-01	2.476399E-01	-8.618005E-02	8.138032E-02	5.061470E-01
23	5.751868E-02	-1.841351E-03	-1.826576E-01	2.276399E-01	-1.061800E-01	7.125737E-02	5.061470E-01
24	6.974657E-02	-7.878389E-04	-1.936653E-01	2.076399E-01	-1.261800E-01	6.113443E-02	5.061470E-01
25	8.738531E-02	9.640906E-04	-2.050729E-01	1.876399E-01	-1.461800E-01	5.101150E-02	5.061470E-01
26	1.143931E-01	3.909216E-03	-2.171725E-01	1.676399E-01	-1.661800E-01	4.089248E-02	5.042058E-01
27	1.538235E-01	7.494346E-03	-2.301566E-01	1.476399E-01	-1.861800E-01	3.107664E-02	4.703593E-01
28	1.994152E-01	1.100476E-02	-2.435658E-01	1.276399E-01	-2.061800E-01	2.233197E-02	4.013971E-01
29	2.449603E-01	1.612888E-02	-2.570281E-01	1.076399E-01	-2.261800E-01	1.503140E-02	3.286609E-01
30	2.899894E-01	2.428110E-02	-2.705601E-01	8.763995E-02	-2.461800E-01	9.185549E-03	2.559246E-01
31	3.339523E-01	3.868888E-02	-2.842364E-01	6.763995E-02	-2.661800E-01	4.794412E-03	1.831882E-01
32	3.752458E-01	6.875680E-02	-2.982734E-01	4.763995E-02	-2.861800E-01	1.858013E-03	1.104520E-01
33	4.107737E-01	1.326514E-01	-3.130900E-01	2.763995E-02	-3.061800E-01	3.705740E-04	4.022153E-02
34	4.449452E-01	2.045045E-01	-3.280901E-01	7.639949E-03	-3.261800E-01	7.825831E-06	3.072998E-03
35	4.579643E-01	2.318801E-01	-3.338050E-01	0.000000E+00	-3.338200E-01	0.000000E+00	0.000000E+00
# Orientation 184 : pitch = 10.0 degree ;   roll = -4.0 degree
1	4.175810E-08	1.047187E-07	-3.284826E-08	6.992011E-01	3.496005E-01	2.500000E-01	0.000000E+00
2	1.910150E-04	7.282239E-05	-1.523823E-04	6.792011E-01	3.296005E-01	2.498864E-01	1.706598E-02
3	1.431090E-03	3.226255E-04	-1.164648E-03	6.592011E-01	3.096005E-01	2.490925E-01	6.690117E-02
4	4.146439E-03	5.381260E-04	-3.498215E-03	6.392011E-01	2.896005E-01	2.471683E-01	1.255200E-01
5	7.964414E-03	6.915186E-04	-7.081944E-03	6.192011E-01	2.696005E-01	2.440717E-01	1.841389E-01
6	1.244639E-02	7.895384E-04	-1.182127E-02	5.992011E-01	2.496005E-01	2.398027E-01	2.427578E-01
7	1.714621E-02	8.377586E-04	-1.765038E-02	5.792011E-01	2.296005E-01	2.343614E-01	3.013767E-01
8	2.158634E-02	8.406494E-04	-2.453149E-02	5.592011E-01	2.096005E-01	2.277477E-01	3.599956E-01
9	2.522854E-02	8.017276E-04	-3.245633E-02	5.392011E-01	1.896005E-01	2.199616E-01	4.186145E-01
10	2.744363E-02	7.200394E-04	-4.144662E-02	5.192011E-01	1.696005E-01	2.110067E-01	4.755121E-01
11	2.811657E-02	4.303310E-04	-5.131160E-02	4.992011E-01	1.496005E-01	2.011325E-01	5.062251E-01
12	2.832202E-02	-6.605644E-05	-6.148050E-02	4.792011E-01	1.296005E-01	1.909607E-01	5.089533E-01
13	2.872924E-02	-5.479600E-04	-7.167642E-02	4.592011E-01	1.096005E-01	1.807816E-01	5.089533E-01
14	2.939556E-02	-1.002624E-03	-8.189572E-02	4.392011E-01	8.960053E-02	1.706026E-01	5.089533E-01
15	3.037016E-02	-1.424893E-03	-9.214286E-02	4.192011E-01	6.960053E-02	1.604235E-01	5.089533E-01
16	3.171573E-02	-1.808151E-03	-1.024235E-01	3.992011E-01	4.960053E-02	1.502444E-01	5.089533E-01
17	3.351317E-02	-2.143904E-03	-1.127449E-01	3.792011E-01	2.960053E-02	1.400654E-01	5.089533E-01
18	3.586869E-02	-2.421006E-03	-1.231167E-01	3.592011E-01	9.600529E-03	1.298863E-01	5.089533E-01
19	3.892474E-02	-2.624467E-03	-1.335517E-01	3.392011E-01	-1.039947E-02	1.197072E-01	5.089533E-01
20	4.287652E-02	-2.733782E-03	-1.440675E-01	3.192011E-01	-3.039947E-02	1.095282E-01	5.089533E-01
21	4.799936E-02	-2.719953E-03	-1.546891E-01	2.992011E-01	-5.039947E-02	9.934908E-02	5.089533E-01
22	5.469440E-02	-2.540901E-03	-1.654526E-01	2.792011E-01	-7.039947E-02	8.917003E-02	5.089533E-01
23	6.356935E-02	-2.132698E-03	-1.764129E-01	2.592011E-01	-9.039947E-02	7.899095E-02	5.089533E-01
24	7.559167E-02	-1.393631E-03	-1.876572E-01	2.392011E-01	-1.103995E-01	6.881188E-02	5.089533E-01
25	9.240053E-02	-1.514103E-04	-1.993336E-01	2.192011E-01	-1.303995E-01	5.863283E-02	5.089533E-01
26	1.168852E-01	1.863733E-03	-2.117017E-01	1.992011E-01	-1.503995E-01	4.846343E-02	5.056527E-01
27	1.499371E-01	3.968612E-03	-2.248148E-01	1.792011E-01	-1.703995E-01	3.861427E-02	4.735762E-01
28	1.861875E-01	5.962238E-03	-2.382011E-01	1.592011E-01	-1.903995E-01	2.970504E-02	4.162728E-01
29	2.223726E-01	8.733288E-03	-2.516087E-01	1.392011E-01	-2.103995E-01	2.196578E-02	3.576539E-01
30	2.583863E-01	1.274578E-02	-2.650449E-01	1.192011E-01	-2.303995E-01	1.539889E-02	2.990351E-01
31	2.941089E-01	1.886748E-02	-2.785294E-01	9.920109E-02	-2.503995E-01	1.000437E-02	2.404161E-01
32	3.292791E-01	2.898990E-02	-2.921055E-01	7.920109E-02	-2.703995E-01	5.782240E-03	1.817973E-01
33	3.632195E-01	4.802011E-02	-3.058858E-01	5.920109E-02	-2.903995E-01	2.732485E-03	1.231785E-01
34	3.938471E-01	9.104784E-02	-3.202161E-01	3.920109E-02	-3.103995E-01	8.551022E-04	6.455945E-02
35	4.205386E-01	1.625870E-01	-3.351998E-01	1.920109E-02	-3.303995E-01	1.006759E-04	1.572974E-02
36	4.460428E-01	2.318798E-01	-3.495856E-01	0.000000E+00	-3.496006E-01	0.000000E+00	0.000000E+00
# Orientation 185 : pitch = 12.0 degree ;   roll = -4.0 degree
1	8.374391E-08	1.047187E-07	-3.523641E-08	7.299103E-01	3.649551E-01	2.500000E-01	0.000000E+00
2	1.589301E-04	6.146770E-05	-1.349205E-04	7.099103E-01	3.449551E-01	2.499038E-01	1.444830E-02
3	1.204098E-03	2.702926E-04	-1.032440E-03	6.899103E-01	3.249551E-01	2.492320E-01	5.654268E-02
4	3.531599E-03	4.486297E-04	-3.097994E-03	6.699103E-01	3.049551E-01	2.476082E-01	1.058346E-01
5	6.896699E-03	5.740378E-04	-6.266018E-03	6.499103E-01	2.849551E-01	2.449986E-01	1.551266E-01
6	1.100739E-02	6.521795E-04	-1.044771E-02	6.299103E-01	2.649551E-01	2.414032E-01	2.044185E-01
7	1.557484E-02	6.878231E-04	-1.557495E-02	6.099103E-01	2.449551E-01	2.368219E-01	2.537105E-01
8	2.030172E-02	6.849919E-04	-2.159901E-02	5.899103E-01	2.249551E-01	2.312548E-01	3.030024E-01
9	2.486792E-02	6.470833E-04	-2.849031E-02	5.699103E-01	2.049551E-01	2.247018E-01	3.522944E-01
10	2.891316E-02	5.768393E-04	-3.623964E-02	5.499103E-01	1.849551E-01	2.171630E-01	4.015863E-01
11	3.201392E-02	4.765544E-04	-4.486087E-02	5.299103E-01	1.649551E-01	2.086383E-01	4.508783E-01
12	3.370603E-02	3.278707E-04	-5.437435E-02	5.099103E-01	1.449551E-01	1.991491E-01	4.948920E-01
13	3.430476E-02	-5.067844E-05	-6.450714E-02	4.899103E-01	1.249551E-01	1.890293E-01	5.122702E-01
14	3.487083E-02	-5.245354E-04	-7.479445E-02	4.699103E-01	1.049551E-01	1.787811E-01	5.124188E-01
15	3.576400E-02	-9.692158E-04	-8.511684E-02	4.499103E-01	8.495513E-02	1.685327E-01	5.124188E-01
16	3.704801E-02	-1.378938E-03	-9.548096E-02	4.299103E-01	6.495513E-02	1.582843E-01	5.124188E-01
17	3.880414E-02	-1.746371E-03	-1.058955E-01	4.099103E-01	4.495513E-02	1.480359E-01	5.124188E-01
18	4.113766E-02	-2.062156E-03	-1.163717E-01	3.899103E-01	2.495513E-02	1.377876E-01	5.124188E-01
19	4.418787E-02	-2.313777E-03	-1.269244E-01	3.699103E-01	4.955134E-03	1.275392E-01	5.124188E-01
20	4.814246E-02	-2.484425E-03	-1.375737E-01	3.499103E-01	-1.504487E-02	1.172908E-01	5.124188E-01
21	5.326136E-02	-2.550885E-03	-1.483474E-01	3.299103E-01	-3.504487E-02	1.070424E-01	5.124188E-01
22	5.991432E-02	-2.480045E-03	-1.592849E-01	3.099103E-01	-5.504487E-02	9.679407E-02	5.124188E-01
23	6.864628E-02	-2.223089E-03	-1.704444E-01	2.899103E-01	-7.504487E-02	8.654568E-02	5.124188E-01
24	8.029505E-02	-1.705065E-03	-1.819154E-01	2.699103E-01	-9.504487E-02	7.629730E-02	5.124188E-01
25	9.621837E-02	-8.044388E-04	-1.938428E-01	2.499103E-01	-1.150449E-01	6.604894E-02	5.124188E-01
26	1.185247E-01	6.038700E-04	-2.064498E-01	2.299103E-01	-1.350449E-01	5.582198E-02	5.071150E-01
27	1.467398E-01	1.847759E-03	-2.196635E-01	2.099103E-01	-1.550449E-01	4.595109E-02	4.751590E-01
28	1.764882E-01	3.061101E-03	-2.330352E-01	1.899103E-01	-1.750449E-01	3.693802E-02	4.260112E-01
29	2.061870E-01	4.711196E-03	-2.464169E-01	1.699103E-01	-1.950449E-01	2.891072E-02	3.767193E-01
30	2.358122E-01	6.992355E-03	-2.598130E-01	1.499103E-01	-2.150449E-01	2.186926E-02	3.274274E-01
31	2.653255E-01	1.023184E-02	-2.732310E-01	1.299103E-01	-2.350449E-01	1.581362E-02	2.781354E-01
32	2.946570E-01	1.502706E-02	-2.866843E-01	1.099103E-01	-2.550449E-01	1.074384E-02	2.288435E-01
33	3.236654E-01	2.258988E-02	-3.002006E-01	8.991035E-02	-2.750449E-01	6.659895E-03	1.795516E-01
34	3.520186E-01	3.576483E-02	-3.138447E-01	6.991035E-02	-2.950449E-01	3.561778E-03	1.302595E-01
35	3.787670E-01	6.268285E-02	-3.278016E-01	4.991035E-02	-3.150449E-01	1.449508E-03	8.096761E-02
36	4.015964E-01	1.231633E-01	-3.425224E-01	2.991035E-02	-3.350449E-01	3.221805E-04	3.231463E-02
37	4.229940E-01	1.959067E-01	-3.575225E-01	9.910347E-03	-3.550449E-01	1.171912E-05	3.547559E-03
38	4.335755E-01	2.318794E-01	-3.649402E-01	0.000000E+00	-3.649552E-01	0.000000E+00	0.000000E+00
# Orientation 186 : pitch = 14.0 degree ;   roll = -4.0 degree
1	4.475719E-08	1.047187E-07	-4.861397E-08	7.597303E-01	3.798651E-01	2.500000E-01	0.000000E+00
2	1.357049E-04	5.351048E-05	-1.228714E-04	7.397303E-01	3.598651E-01	2.499160E-01	1.261888E-02
3	1.036391E-03	2.331589E-04	-9.410718E-04	7.197303E-01	3.398651E-01	2.493296E-01	4.927932E-02
4	3.062591E-03	3.850315E-04	-2.820272E-03	6.997303E-01	3.198651E-01	2.479169E-01	9.198444E-02
5	6.043419E-03	4.906509E-04	-5.699780E-03	6.797303E-01	2.998651E-01	2.456502E-01	1.346896E-01
6	9.772286E-03	5.549644E-04	-9.497214E-03	6.597303E-01	2.798651E-01	2.425293E-01	1.773947E-01
7	1.404910E-02	5.821441E-04	-1.414615E-02	6.397303E-01	2.598651E-01	2.385544E-01	2.200998E-01
8	1.867394E-02	5.759154E-04	-1.959486E-02	6.197303E-01	2.398651E-01	2.337254E-01	2.628049E-01
9	2.343903E-02	5.394671E-04	-2.580552E-02	5.997303E-01	2.198651E-01	2.280422E-01	3.055101E-01
10	2.812032E-02	4.755710E-04	-3.275443E-02	5.797303E-01	1.998651E-01	2.215049E-01	3.482152E-01
11	3.246592E-02	3.867600E-04	-4.043276E-02	5.597303E-01	1.798651E-01	2.141136E-01	3.909203E-01
12	3.618173E-02	2.751802E-04	-4.884872E-02	5.397303E-01	1.598651E-01	2.058681E-01	4.336254E-01
13	3.891043E-02	1.427982E-04	-5.803100E-02	5.197303E-01	1.398651E-01	1.967686E-01	4.763305E-01
14	4.037587E-02	-6.373186E-05	-6.797067E-02	4.997303E-01	1.198651E-01	1.868771E-01	5.087256E-01
15	4.124914E-02	-4.819180E-04	-7.833215E-02	4.797303E-01	9.986512E-02	1.765869E-01	5.165654E-01
16	4.242007E-02	-9.143199E-04	-8.878412E-02	4.597303E-01	7.986512E-02	1.662556E-01	5.165654E-01
17	4.407655E-02	-1.308515E-03	-9.929596E-02	4.397303E-01	5.986512E-02	1.559243E-01	5.165654E-01
18	4.632203E-02	-1.656398E-03	-1.098805E-01	4.197303E-01	3.986512E-02	1.455930E-01	5.165654E-01
19	4.929136E-02	-1.947298E-03	-1.205543E-01	3.997303E-01	1.986512E-02	1.352617E-01	5.165654E-01
20	5.316417E-02	-2.167150E-03	-1.313395E-01	3.797303E-01	-1.348834E-04	1.249304E-01	5.165654E-01
21	5.818479E-02	-2.296671E-03	-1.422663E-01	3.597303E-01	-2.013488E-02	1.145991E-01	5.165654E-01
22	6.469445E-02	-2.309069E-03	-1.533767E-01	3.397303E-01	-4.013488E-02	1.042678E-01	5.165654E-01
23	7.318442E-02	-2.165660E-03	-1.647315E-01	3.197303E-01	-6.013488E-02	9.393647E-02	5.165654E-01
24	8.438890E-02	-1.808717E-03	-1.764210E-01	2.997303E-01	-8.013488E-02	8.360516E-02	5.165654E-01
25	9.945594E-02	-1.147851E-03	-1.885870E-01	2.797303E-01	-1.001349E-01	7.327386E-02	5.165654E-01
26	1.198422E-01	-1.766529E-04	-2.014053E-01	2.597303E-01	-1.201349E-01	6.298590E-02	5.084550E-01
27	1.441675E-01	5.362783E-04	-2.146896E-01	2.397303E-01	-1.401349E-01	5.310315E-02	4.757547E-01
28	1.691177E-01	1.295135E-03	-2.280510E-01	2.197303E-01	-1.601349E-01	4.401509E-02	4.330495E-01
29	1.940405E-01	2.323047E-03	-2.414184E-01	1.997303E-01	-1.801349E-01	3.578116E-02	3.903444E-01
30	2.189258E-01	3.717974E-03	-2.547940E-01	1.797303E-01	-2.001349E-01	2.840133E-02	3.476393E-01
31	2.437585E-01	5.631641E-03	-2.681815E-01	1.597303E-01	-2.201349E-01	2.187558E-02	3.049341E-01
32	2.685129E-01	8.312241E-03	-2.815861E-01	1.397303E-01	-2.401349E-01	1.620396E-02	2.622290E-01
33	2.931450E-01	1.219447E-02	-2.950180E-01	1.197303E-01	-2.601349E-01	1.138643E-02	2.195239E-01
34	3.175700E-01	1.811202E-02	-3.084958E-01	9.973029E-02	-2.801349E-01	7.422999E-03	1.768187E-01
35	3.416033E-01	2.787454E-02	-3.220604E-01	7.973029E-02	-3.001349E-01	4.313678E-03	1.341136E-01
36	3.647693E-01	4.615568E-02	-3.358174E-01	5.973029E-02	-3.201349E-01	2.058459E-03	9.140856E-02
37	3.855870E-01	8.750086E-02	-3.500951E-01	3.973029E-02	-3.401349E-01	6.573366E-04	4.870335E-02
38	4.032721E-01	1.596091E-01	-3.650675E-01	1.973029E-02	-3.601349E-01	8.076794E-05	1.228081E-02
39	4.205784E-01	2.318788E-01	-3.798502E-01	0.000000E+00	-3.798652E-01	0.000000E+00	0.000000E+00
# Orientation 187 : pitch = 16.0 degree ;   roll = -4.0 degree
1	4.408529E-08	1.047187E-07	-3.986009E-08	7.886247E-01	3.943123E-01	2.500000E-01	0.000000E+00
2	1.181805E-04	4.763942E-05	-1.142126E-04	7.686247E-01	3.743123E-01	2.499249E-01	1.128452E-02
3	9.078824E-04	2.055619E-04	-8.755352E-04	7.486247E-01	3.543123E-01	2.494008E-01	4.395608E-02
4	2.695068E-03	3.375266E-04	-2.619686E-03	7.286247E-01	3.343123E-01	2.481434E-01	8.178985E-02
5	5.355164E-03	4.283641E-04	-5.289922E-03	7.086247E-01	3.143123E-01	2.461292E-01	1.196236E-01
6	8.735582E-03	4.823659E-04	-8.809785E-03	6.886247E-01	2.943123E-01	2.433584E-01	1.574574E-01
7	1.269136E-02	5.034063E-04	-1.311583E-02	6.686247E-01	2.743123E-01	2.398309E-01	1.952911E-01
8	1.708071E-02	4.948829E-04	-1.815638E-02	6.486247E-01	2.543123E-01	2.355468E-01	2.331249E-01
9	2.176104E-02	4.597757E-04	-2.389072E-02	6.286247E-01	2.343123E-01	2.305060E-01	2.709587E-01
10	2.658360E-02	4.009162E-04	-3.028879E-02	6.086247E-01	2.143123E-01	2.247084E-01	3.087925E-01
11	3.138785E-02	3.208075E-04	-3.733132E-02	5.886247E-01	1.943123E-01	2.181543E-01	3.466262E-01
12	3.599410E-02	2.218340E-04	-4.501068E-02	5.686247E-01	1.743123E-01	2.108434E-01	3.844600E-01
13	4.019366E-02	1.062904E-04	-5.333248E-02	5.486247E-01	1.543123E-01	2.027759E-01	4.222937E-01
14	4.373513E-02	-2.358813E-05	-6.231822E-02	5.286247E-01	1.343123E-01	1.939516E-01	4.601275E-01
15	4.630713E-02	-1.664307E-04	-7.200891E-02	5.086247E-01	1.143123E-01	1.843715E-01	4.974244E-01
16	4.790734E-02	-4.273798E-04	-8.233320E-02	4.886247E-01	9.431232E-02	1.741692E-01	5.190507E-01
17	4.944031E-02	-8.348967E-04	-9.293841E-02	4.686247E-01	7.431232E-02	1.637480E-01	5.214201E-01
18	5.154882E-02	-1.209899E-03	-1.036342E-01	4.486247E-01	5.431232E-02	1.533196E-01	5.214201E-01
19	5.438356E-02	-1.533463E-03	-1.144316E-01	4.286247E-01	3.431232E-02	1.428912E-01	5.214201E-01
20	5.811618E-02	-1.793459E-03	-1.253544E-01	4.086247E-01	1.431232E-02	1.324628E-01	5.214201E-01
21	6.297682E-02	-1.973524E-03	-1.364351E-01	3.886247E-01	-5.687681E-03	1.220344E-01	5.214201E-01
22	6.928162E-02	-2.051308E-03	-1.477176E-01	3.686247E-01	-2.568768E-02	1.116060E-01	5.214201E-01
23	7.747726E-02	-1.995161E-03	-1.592646E-01	3.486247E-01	-4.568768E-02	1.011776E-01	5.214201E-01
24	8.821551E-02	-1.758918E-03	-1.711671E-01	3.286247E-01	-6.568768E-02	9.074919E-02	5.214201E-01
25	1.024867E-01	-1.272454E-03	-1.835636E-01	3.086247E-01	-8.568768E-02	8.032079E-02	5.214119E-01
26	1.211136E-01	-6.454434E-04	-1.965633E-01	2.886247E-01	-1.056877E-01	6.997387E-02	5.095181E-01
27	1.421761E-01	-2.640333E-04	-2.098890E-01	2.686247E-01	-1.256877E-01	6.008729E-02	4.764427E-01
28	1.634275E-01	2.025221E-04	-2.232436E-01	2.486247E-01	-1.456877E-01	5.093676E-02	4.386089E-01
29	1.846626E-01	8.476530E-04	-2.366022E-01	2.286247E-01	-1.656877E-01	4.254293E-02	4.007751E-01
30	2.058765E-01	1.726792E-03	-2.499661E-01	2.086247E-01	-1.856877E-01	3.490577E-02	3.629414E-01
31	2.270618E-01	2.920673E-03	-2.633370E-01	1.886247E-01	-2.056877E-01	2.802526E-02	3.251076E-01
32	2.482073E-01	4.551992E-03	-2.767176E-01	1.686247E-01	-2.256877E-01	2.190146E-02	2.872738E-01
33	2.692954E-01	6.816194E-03	-2.901124E-01	1.486247E-01	-2.456877E-01	1.653432E-02	2.494401E-01
34	2.902959E-01	1.004450E-02	-3.035289E-01	1.286247E-01	-2.656877E-01	1.192385E-02	2.116063E-01
35	3.111535E-01	1.484488E-02	-3.169804E-01	1.086247E-01	-2.856877E-01	8.070065E-03	1.737725E-01
36	3.317555E-01	2.245943E-02	-3.304949E-01	8.862468E-02	-3.056877E-01	4.972955E-03	1.359388E-01
37	3.518341E-01	3.583653E-02	-3.441384E-01	6.862468E-02	-3.256877E-01	2.632513E-03	9.810495E-02
38	3.706102E-01	6.355129E-02	-3.581025E-01	4.862468E-02	-3.456877E-01	1.048752E-03	6.027122E-02
39	3.862301E-01	1.260106E-01	-3.728439E-01	2.862468E-02	-3.656877E-01	2.205581E-04	2.311553E-02
40	4.007997E-01	2.000316E-01	-3.878438E-01	8.624677E-03	-3.856877E-01	6.032970E-06	2.098502E-03
41	4.070681E-01	2.318781E-01	-3.942974E-01	0.000000E+00	-3.943124E-01	0.000000E+00	0.000000E+00
# Orientation 188 : pitch = 18.0 degree ;   roll = -4.0 degree
1	5.323512E-08	1.047187E-07	-4.842158E-08	8.165582E-01	4.082791E-01	2.500000E-01	0.000000E+00
2	1.045402E-04	4.319888E-05	-1.079179E-04	7.965582E-01	3.882791E-01	2.499316E-01	1.028275E-02
3	8.064445E-04	1.842831E-04	-8.276291E-04	7.765582E-01	3.682791E-01	2.494544E-01	3.993224E-02
4	2.400273E-03	3.007505E-04	-2.471309E-03	7.565582E-01	3.482791E-01	2.483147E-01	7.404136E-02
5	4.791849E-03	3.800247E-04	-4.985306E-03	7.365582E-01	3.282791E-01	2.464928E-01	1.081505E-01
6	7.865244E-03	4.260097E-04	-8.298371E-03	7.165582E-01	3.082791E-01	2.439887E-01	1.422596E-01
7	1.151186E-02	4.422818E-04	-1.235026E-02	6.965582E-01	2.882791E-01	2.408024E-01	1.763687E-01
8	1.562780E-02	4.320000E-04	-1.709063E-02	6.765582E-01	2.682791E-01	2.369339E-01	2.104779E-01
9	2.011120E-02	3.980551E-04	-2.247816E-02	6.565582E-01	2.482791E-01	2.323833E-01	2.445870E-01
10	2.485906E-02	3.431294E-04	-2.848019E-02	6.365582E-01	2.282791E-01	2.271505E-01	2.786961E-01
11	2.976447E-02	2.697859E-04	-3.507247E-02	6.165582E-01	2.082791E-01	2.212354E-01	3.128053E-01
12	3.471213E-02	1.804386E-04	-4.223954E-02	5.965582E-01	1.882791E-01	2.146382E-01	3.469144E-01
13	3.957378E-02	7.753115E-05	-4.997541E-02	5.765582E-01	1.682791E-01	2.073589E-01	3.810235E-01
14	4.420161E-02	-3.643293E-05	-5.828492E-02	5.565582E-01	1.482791E-01	1.993973E-01	4.151326E-01
15	4.841905E-02	-1.588013E-04	-6.718600E-02	5.365582E-01	1.282791E-01	1.907536E-01	4.492418E-01
16	5.200803E-02	-2.866234E-04	-7.671320E-02	5.165582E-01	1.082791E-01	1.814276E-01	4.833509E-01
17	5.472349E-02	-4.291083E-04	-8.691147E-02	4.965582E-01	8.827909E-02	1.714309E-01	5.143591E-01
18	5.691939E-02	-7.270719E-04	-9.762864E-02	4.765582E-01	6.827909E-02	1.609841E-01	5.268920E-01
19	5.958086E-02	-1.078084E-03	-1.085517E-01	4.565582E-01	4.827909E-02	1.504439E-01	5.270151E-01
20	6.313264E-02	-1.371339E-03	-1.196138E-01	4.365582E-01	2.827909E-02	1.399036E-01	5.270151E-01
21	6.779265E-02	-1.592591E-03	-1.308491E-01	4.165582E-01	8.279091E-03	1.293633E-01	5.270151E-01
22	7.385587E-02	-1.722648E-03	-1.423035E-01	3.965582E-01	-1.172091E-02	1.188230E-01	5.270151E-01
23	8.173203E-02	-1.734897E-03	-1.540411E-01	3.765582E-01	-3.172091E-02	1.082827E-01	5.270151E-01
24	9.200763E-02	-1.591190E-03	-1.661535E-01	3.565582E-01	-5.172091E-02	9.774236E-02	5.270151E-01
25	1.055414E-01	-1.239284E-03	-1.787746E-01	3.365582E-01	-7.172091E-02	8.720360E-02	5.262003E-01
26	1.224851E-01	-8.987333E-04	-1.919201E-01	3.165582E-01	-9.172091E-02	7.680603E-02	5.101283E-01
27	1.407499E-01	-7.234957E-04	-2.052632E-01	2.965582E-01	-1.117209E-01	6.691900E-02	4.774811E-01
28	1.590394E-01	-4.575993E-04	-2.186133E-01	2.765582E-01	-1.317209E-01	5.771046E-02	4.433719E-01
29	1.773184E-01	-6.620545E-05	-2.319661E-01	2.565582E-01	-1.517209E-01	4.918412E-02	4.092628E-01
30	1.955842E-01	4.846309E-04	-2.453225E-01	2.365582E-01	-1.717209E-01	4.133996E-02	3.751537E-01
31	2.138331E-01	1.242415E-03	-2.586835E-01	2.165582E-01	-1.917209E-01	3.417796E-02	3.410445E-01
32	2.320592E-01	2.275423E-03	-2.720505E-01	1.965582E-01	-2.117209E-01	2.769817E-02	3.069354E-01
33	2.502541E-01	3.685639E-03	-2.854259E-01	1.765582E-01	-2.317209E-01	2.190056E-02	2.728263E-01
34	2.684049E-01	5.632207E-03	-2.988132E-01	1.565582E-01	-2.517209E-01	1.678511E-02	2.387171E-01
35	2.864897E-01	8.377716E-03	-3.122181E-01	1.365582E-01	-2.717209E-01	1.235187E-02	2.046080E-01
36	3.044702E-01	1.238783E-02	-3.256510E-01	1.165582E-01	-2.917209E-01	8.600801E-03	1.704989E-01
37	3.222715E-01	1.856999E-02	-3.391321E-01	9.655824E-02	-3.117209E-01	5.531909E-03	1.363897E-01
38	3.397272E-01	2.894072E-02	-3.527058E-01	7.655824E-02	-3.317209E-01	3.145207E-03	1.022806E-01
39	3.563929E-01	4.888852E-02	-3.664914E-01	5.655824E-02	-3.517209E-01	1.440687E-03	6.817154E-02
40	3.708593E-01	9.549435E-02	-3.808671E-01	3.655824E-02	-3.717209E-01	4.183484E-04	3.406245E-02
41	3.830231E-01	1.700117E-01	-3.958605E-01	1.655824E-02	-3.917209E-01	3.890153E-05	7.048149E-03
42	3.930612E-01	2.318773E-01	-4.082642E-01	0.000000E+00	-4.082791E-01	0.000000E+00	0.000000E+00
# Orientation 189 : pitch = 20.0 degree ;   roll = -4.0 degree
1	6.984369E-08	1.047187E-07	-4.642071E-08	8.434969E-01	4.217484E-01	2.500000E-01	0.000000E+00
2	9.358953E-05	3.977161E-05	-1.032966E-04	8.234969E-01	4.017484E-01	2.499367E-01	9.516580E-03
3	7.245047E-04	1.674150E-04	-7.923859E-04	8.034969E-01	3.817484E-01	2.494956E-01	3.682435E-02
4	2.158771E-03	2.714251E-04	-2.360238E-03	7.834969E-01	3.617484E-01	2.484472E-01	6.801480E-02
5	4.323612E-03	3.413413E-04	-4.755543E-03	7.634969E-01	3.417484E-01	2.467750E-01	9.920526E-02
6	7.128964E-03	3.808890E-04	-7.911550E-03	7.434969E-01	3.217484E-01	2.444790E-01	1.303957E-01
7	1.049168E-02	3.932868E-04	-1.177110E-02	7.234969E-01	3.017484E-01	2.415591E-01	1.615862E-01
8	1.433385E-02	3.815744E-04	-1.628560E-02	7.034969E-01	2.817484E-01	2.380155E-01	1.927766E-01
9	1.858080E-02	3.484641E-04	-2.141424E-02	6.834969E-01	2.617484E-01	2.338481E-01	2.239671E-01
10	2.315957E-02	2.966676E-04	-2.712353E-02	6.634969E-01	2.417484E-01	2.290568E-01	2.551576E-01
11	2.799673E-02	2.286289E-04	-3.338696E-02	6.434969E-01	2.217484E-01	2.236418E-01	2.863480E-01
12	3.301657E-02	1.468514E-04	-4.018512E-02	6.234969E-01	2.017484E-01	2.176029E-01	3.175385E-01
13	3.813828E-02	5.380850E-05	-4.750595E-02	6.034969E-01	1.817484E-01	2.109402E-01	3.487289E-01
14	4.327304E-02	-4.790682E-05	-5.534550E-02	5.834969E-01	1.617484E-01	2.036538E-01	3.799194E-01
15	4.831935E-02	-1.554336E-04	-6.370918E-02	5.634969E-01	1.417484E-01	1.957435E-01	4.111099E-01
