# Table format: XY
# axis1_unit = null
# axis2_unit = m
# axis3_unit = m
# axis4_unit = m
# axis5_unit = m
# axis6_unit = m
# axis7_unit = m**3
# axis8_unit = m**2
#C	COGx        	COGy        	COGz        	hfl/minPt   	hfl/refPt   	vol         	FS area     
# Orientation 1 : pitch = -20.0 degree ;   roll = -20.0 degree
51	1.187888E-02	5.323838E-02	-4.388966E-01	3.036424E-01	-3.481788E-01	1.375334E-01	9.969636E-01
52	1.490357E-02	7.333080E-02	-4.521838E-01	2.836424E-01	-3.681788E-01	1.181134E-01	9.414201E-01
53	1.799539E-02	9.438728E-02	-4.656061E-01	2.636424E-01	-3.881788E-01	1.000085E-01	8.676144E-01
54	2.181300E-02	1.154231E-01	-4.790497E-01	2.436424E-01	-4.081788E-01	8.341474E-02	7.917622E-01
55	2.660617E-02	1.363863E-01	-4.925162E-01	2.236424E-01	-4.281788E-01	6.833795E-02	7.159095E-01
56	3.270456E-02	1.572521E-01	-5.060128E-01	2.036424E-01	-4.481788E-01	5.477829E-02	6.400573E-01
57	4.060182E-02	1.779838E-01	-5.195513E-01	1.836424E-01	-4.681788E-01	4.273568E-02	5.642050E-01
58	5.106810E-02	1.985240E-01	-5.331494E-01	1.636424E-01	-4.881788E-01	3.221011E-02	4.883528E-01
59	6.536385E-02	2.187787E-01	-5.468365E-01	1.436424E-01	-5.081788E-01	2.320159E-02	4.125006E-01
60	8.566520E-02	2.385858E-01	-5.606632E-01	1.236424E-01	-5.281788E-01	1.571010E-02	3.366483E-01
61	1.159101E-01	2.576517E-01	-5.747209E-01	1.036424E-01	-5.481788E-01	9.735633E-03	2.607957E-01
62	1.629806E-01	2.754633E-01	-5.891695E-01	8.364236E-02	-5.681788E-01	5.278247E-03	1.849434E-01
63	2.303344E-01	2.917629E-01	-6.040893E-01	6.364236E-02	-5.881788E-01	2.335832E-03	1.101074E-01
64	3.011384E-01	3.078053E-01	-6.190893E-01	4.364236E-02	-6.081788E-01	7.532307E-04	5.177748E-02
65	3.719424E-01	3.238477E-01	-6.340893E-01	2.364236E-02	-6.281788E-01	1.197504E-04	1.519522E-02
66	4.427464E-01	3.398901E-01	-6.490893E-01	3.642364E-03	-6.481788E-01	4.378947E-07	3.606634E-04
67	4.555705E-01	3.427957E-01	-6.518061E-01	0.000000E+00	-6.518211E-01	0.000000E+00	0.000000E+00
# Orientation 56 : pitch = 6.0 degree ;   roll = -16.0 degree
1	6.753648E-08	-3.147571E-07	5.572626E-08	1.334652E+00	6.673258E-01	1.000000E+00	0.000000E+00
2	1.884300E-05	1.559968E-05	-3.168375E-05	1.314652E+00	6.473258E-01	9.999509E-01	7.301083E-03
3	1.323302E-04	1.206827E-04	-2.481976E-04	1.294652E+00	6.273258E-01	9.996102E-01	2.920432E-02
4	3.857096E-04	3.872942E-04	-8.188823E-04	1.274652E+00	6.073258E-01	9.986854E-01	6.570971E-02
5	7.704576E-04	8.697938E-04	-1.897756E-03	1.254652E+00	5.873258E-01	9.968845E-01	1.168173E-01
6	1.224407E-03	1.605673E-03	-3.625844E-03	1.234652E+00	5.673258E-01	9.939154E-01	1.825270E-01
7	1.644500E-03	2.608700E-03	-6.121490E-03	1.214652E+00	5.473258E-01	9.895086E-01	2.584697E-01
8	1.993664E-03	3.819866E-03	-9.396766E-03	1.194652E+00	5.273258E-01	9.835760E-01	3.347868E-01
9	2.278455E-03	5.148096E-03	-1.341907E-02	1.174652E+00	5.073258E-01	9.761171E-01	4.111038E-01
10	2.505430E-03	6.500823E-03	-1.816157E-02	1.154652E+00	4.873258E-01	9.671319E-01	4.874209E-01
11	2.680727E-03	7.782621E-03	-2.360344E-02	1.134652E+00	4.673258E-01	9.566203E-01	5.637380E-01
12	2.810248E-03	8.893235E-03	-2.972982E-02	1.114652E+00	4.473258E-01	9.445824E-01	6.400550E-01
13	2.899774E-03	9.725971E-03	-3.653175E-02	1.094652E+00	4.273258E-01	9.310181E-01	7.163721E-01
14	2.954968E-03	1.016538E-02	-4.400662E-02	1.074652E+00	4.073258E-01	9.159275E-01	7.926891E-01
15	2.980896E-03	1.008551E-02	-5.215788E-02	1.054652E+00	3.873258E-01	8.993117E-01	8.683767E-01
16	2.936908E-03	9.417875E-03	-6.094674E-02	1.034652E+00	3.673258E-01	8.812726E-01	9.331050E-01
17	2.728411E-03	8.220298E-03	-7.025440E-02	1.014652E+00	3.473258E-01	8.620849E-01	9.832310E-01
18	2.305933E-03	6.587429E-03	-7.995518E-02	9.946515E-01	3.273258E-01	8.420407E-01	1.018755E+00
19	1.680382E-03	4.644794E-03	-8.992158E-02	9.746515E-01	3.073258E-01	8.214320E-01	1.039677E+00
20	9.317477E-04	2.555473E-03	-1.000220E-01	9.546515E-01	2.873258E-01	8.005510E-01	1.046029E+00
21	1.745899E-04	4.784297E-04	-1.101478E-01	9.346515E-01	2.673258E-01	7.796304E-01	1.046029E+00
22	-5.663554E-04	-1.554208E-03	-1.202805E-01	9.146515E-01	2.473258E-01	7.587098E-01	1.046029E+00
23	-1.289717E-03	-3.538566E-03	-1.304207E-01	8.946515E-01	2.273258E-01	7.377892E-01	1.046029E+00
24	-1.994006E-03	-5.470412E-03	-1.405691E-01	8.746515E-01	2.073258E-01	7.168686E-01	1.046029E+00
25	-2.677373E-03	-7.345157E-03	-1.507264E-01	8.546515E-01	1.873258E-01	6.959480E-01	1.046029E+00
26	-3.337971E-03	-9.157317E-03	-1.608934E-01	8.346515E-01	1.673258E-01	6.750275E-01	1.046029E+00
27	-3.973595E-03	-1.090099E-02	-1.710712E-01	8.146515E-01	1.473258E-01	6.541069E-01	1.046029E+00
28	-4.581801E-03	-1.256933E-02	-1.812607E-01	7.946515E-01	1.273258E-01	6.331863E-01	1.046029E+00
29	-5.159668E-03	-1.415469E-02	-1.914631E-01	7.746515E-01	1.073258E-01	6.122657E-01	1.046029E+00
30	-5.704157E-03	-1.564820E-02	-2.016799E-01	7.546515E-01	8.732579E-02	5.913451E-01	1.046029E+00
31	-6.211392E-03	-1.703979E-02	-2.119125E-01	7.346515E-01	6.732579E-02	5.704245E-01	1.046029E+00
32	-6.677262E-03	-1.831778E-02	-2.221629E-01	7.146515E-01	4.732579E-02	5.495039E-01	1.046029E+00
33	-7.096819E-03	-1.946868E-02	-2.324331E-01	6.946515E-01	2.732579E-02	5.285834E-01	1.046029E+00
34	-7.464341E-03	-2.047683E-02	-2.427256E-01	6.746515E-01	7.325788E-03	5.076627E-01	1.046029E+00
35	-7.773093E-03	-2.132376E-02	-2.530432E-01	6.546515E-01	-1.267421E-02	4.867422E-01	1.046029E+00
36	-8.015148E-03	-2.198781E-02	-2.633893E-01	6.346515E-01	-3.267421E-02	4.658216E-01	1.046029E+00
37	-8.181147E-03	-2.244319E-02	-2.737680E-01	6.146515E-01	-5.267421E-02	4.449010E-01	1.046029E+00
38	-8.259765E-03	-2.265890E-02	-2.841841E-01	5.946515E-01	-7.267421E-02	4.239804E-01	1.046029E+00
39	-8.237473E-03	-2.259775E-02	-2.946433E-01	5.746515E-01	-9.267421E-02	4.030598E-01	1.046029E+00
40	-8.097641E-03	-2.221419E-02	-3.051529E-01	5.546515E-01	-1.126742E-01	3.821393E-01	1.046029E+00
41	-7.819883E-03	-2.145226E-02	-3.157214E-01	5.346515E-01	-1.326742E-01	3.612187E-01	1.046029E+00
42	-7.378749E-03	-2.024211E-02	-3.263599E-01	5.146515E-01	-1.526742E-01	3.402981E-01	1.046029E+00
43	-6.742112E-03	-1.849570E-02	-3.370820E-01	4.946515E-01	-1.726742E-01	3.193775E-01	1.046029E+00
44	-5.868904E-03	-1.610018E-02	-3.479054E-01	4.746515E-01	-1.926742E-01	2.984569E-01	1.046029E+00
45	-4.705540E-03	-1.290895E-02	-3.588528E-01	4.546515E-01	-2.126742E-01	2.775363E-01	1.046029E+00
46	-3.181211E-03	-8.727210E-03	-3.699548E-01	4.346515E-01	-2.326742E-01	2.566158E-01	1.046029E+00
47	-1.199595E-03	-3.291266E-03	-3.812524E-01	4.146515E-01	-2.526742E-01	2.356951E-01	1.046029E+00
48	1.372763E-03	3.765328E-03	-3.928027E-01	3.946515E-01	-2.726742E-01	2.147746E-01	1.046029E+00
49	4.726179E-03	1.296608E-02	-4.046875E-01	3.746515E-01	-2.926742E-01	1.938544E-01	1.045737E+00
50	8.911022E-03	2.478979E-02	-4.169751E-01	3.546515E-01	-3.126742E-01	1.730175E-01	1.035512E+00
51	1.355869E-02	3.922848E-02	-4.296460E-01	3.346515E-01	-3.326742E-01	1.525312E-01	1.010685E+00
52	1.832873E-02	5.613480E-02	-4.426628E-01	3.146515E-01	-3.526742E-01	1.326875E-01	9.712565E-01
53	2.306599E-02	7.517831E-02	-4.559721E-01	2.946515E-01	-3.726742E-01	1.137784E-01	9.172255E-01
54	2.800102E-02	9.561644E-02	-4.694834E-01	2.746515E-01	-3.926742E-01	9.609586E-02	8.485924E-01
55	3.389890E-02	1.162549E-01	-4.830707E-01	2.546515E-01	-4.126742E-01	7.988701E-02	7.722800E-01
56	4.127992E-02	1.367272E-01	-4.967094E-01	2.346515E-01	-4.326742E-01	6.520459E-02	6.959630E-01
57	5.062670E-02	1.569795E-01	-5.104166E-01	2.146515E-01	-4.526742E-01	5.204851E-02	6.196460E-01
58	6.264127E-02	1.769332E-01	-5.242165E-01	1.946515E-01	-4.726742E-01	4.041878E-02	5.433290E-01
59	7.836736E-02	1.964714E-01	-5.381455E-01	1.746515E-01	-4.926742E-01	3.031537E-02	4.670120E-01
60	9.937222E-02	2.154189E-01	-5.522580E-01	1.546515E-01	-5.126742E-01	2.173831E-02	3.906950E-01
61	1.279187E-01	2.335223E-01	-5.666330E-01	1.346515E-01	-5.326742E-01	1.468755E-02	3.143776E-01
62	1.664492E-01	2.505081E-01	-5.813551E-01	1.146515E-01	-5.526742E-01	9.163174E-03	2.380606E-01
63	2.124524E-01	2.666575E-01	-5.963371E-01	9.465151E-02	-5.726742E-01	5.159273E-03	1.635243E-01
64	2.589731E-01	2.827490E-01	-6.113370E-01	7.465151E-02	-5.926742E-01	2.531174E-03	1.017196E-01
65	3.054938E-01	2.988405E-01	-6.263370E-01	5.465151E-02	-6.126742E-01	9.931466E-04	5.451702E-02
66	3.520145E-01	3.149320E-01	-6.413370E-01	3.465151E-02	-6.326742E-01	2.531481E-04	2.191659E-02
67	3.985356E-01	3.310236E-01	-6.563371E-01	1.465151E-02	-6.526742E-01	1.913595E-05	3.918229E-03
68	4.325690E-01	3.427957E-01	-6.673107E-01	0.000000E+00	-6.673257E-01	0.000000E+00	0.000000E+00
# Orientation 57 : pitch = 8.0 degree ;   roll = -16.0 degree
1	2.837673E-08	-3.147571E-07	4.900573E-08	1.364035E+00	6.820173E-01	1.000000E+00	0.000000E+00
2	1.385665E-05	1.172538E-05	-2.453791E-05	1.344035E+00	6.620173E-01	9.999627E-01	5.530818E-03
3	1.005814E-04	9.129758E-05	-1.923548E-04	1.324035E+00	6.420173E-01	9.997045E-01	2.212327E-02
4	3.055022E-04	2.929997E-04	-6.347703E-04	1.304035E+00	6.220173E-01	9.990040E-01	4.977736E-02
5	6.442950E-04	6.576609E-04	-1.471262E-03	1.284035E+00	6.020173E-01	9.976397E-01	8.849309E-02
6	1.103012E-03	1.212878E-03	-2.810668E-03	1.264035E+00	5.820173E-01	9.953905E-01	1.382705E-01
7	1.638083E-03	1.973433E-03	-4.752855E-03	1.244035E+00	5.620173E-01	9.920351E-01	1.991094E-01
8	2.175836E-03	2.941771E-03	-7.391046E-03	1.224035E+00	5.420173E-01	9.873524E-01	2.710006E-01
9	2.637057E-03	4.094346E-03	-1.079134E-02	1.204035E+00	5.220173E-01	9.811626E-01	3.479747E-01
10	3.013103E-03	5.349798E-03	-1.493991E-02	1.184035E+00	5.020173E-01	9.734334E-01	4.249489E-01
11	3.312676E-03	6.613536E-03	-1.981072E-02	1.164035E+00	4.820173E-01	9.641647E-01	5.019230E-01
12	3.544180E-03	7.787449E-03	-2.538389E-02	1.144035E+00	4.620173E-01	9.533565E-01	5.788971E-01
13	3.715484E-03	8.768482E-03	-3.164550E-02	1.124035E+00	4.420173E-01	9.410088E-01	6.558712E-01
14	3.834395E-03	9.446485E-03	-3.858785E-02	1.104035E+00	4.220173E-01	9.271216E-01	7.328453E-01
15	3.907947E-03	9.703023E-03	-4.620885E-02	1.084035E+00	4.020173E-01	9.116966E-01	8.091332E-01
16	3.904788E-03	9.467227E-03	-5.447143E-02	1.064035E+00	3.820173E-01	8.948200E-01	8.766799E-01
17	3.751366E-03	8.756978E-03	-6.328256E-02	1.044035E+00	3.620173E-01	8.767031E-01	9.331649E-01
18	3.396599E-03	7.611616E-03	-7.254791E-02	1.024035E+00	3.420173E-01	8.575672E-01	9.785884E-01
19	2.819686E-03	6.088657E-03	-8.217431E-02	1.004035E+00	3.220173E-01	8.376333E-01	1.012950E+00
20	2.034216E-03	4.268033E-03	-9.206788E-02	9.840346E-01	3.020173E-01	8.171229E-01	1.036250E+00
21	1.092880E-03	2.256138E-03	-1.021323E-01	9.640346E-01	2.820173E-01	7.962571E-01	1.048489E+00
22	9.193874E-05	1.890492E-04	-1.122682E-01	9.440346E-01	2.620173E-01	7.752549E-01	1.050523E+00
23	-8.921339E-04	-1.838462E-03	-1.224158E-01	9.240346E-01	2.420173E-01	7.542444E-01	1.050523E+00
24	-1.852067E-03	-3.816264E-03	-1.325719E-01	9.040346E-01	2.220173E-01	7.332339E-01	1.050523E+00
25	-2.785714E-03	-5.739884E-03	-1.427373E-01	8.840346E-01	2.020173E-01	7.122235E-01	1.050523E+00
26	-3.690632E-03	-7.604437E-03	-1.529126E-01	8.640346E-01	1.820173E-01	6.912130E-01	1.050523E+00
27	-4.564257E-03	-9.404318E-03	-1.630990E-01	8.440346E-01	1.620173E-01	6.702026E-01	1.050523E+00
28	-5.403431E-03	-1.113327E-02	-1.732974E-01	8.240346E-01	1.420173E-01	6.491921E-01	1.050523E+00
29	-6.204696E-03	-1.278420E-02	-1.835091E-01	8.040346E-01	1.220173E-01	6.281817E-01	1.050523E+00
30	-6.964178E-03	-1.434900E-02	-1.937354E-01	7.840346E-01	1.020173E-01	6.071713E-01	1.050523E+00
31	-7.677348E-03	-1.581837E-02	-2.039780E-01	7.640346E-01	8.201730E-02	5.861608E-01	1.050523E+00
32	-8.339019E-03	-1.718171E-02	-2.142386E-01	7.440346E-01	6.201730E-02	5.651503E-01	1.050523E+00
33	-8.943291E-03	-1.842673E-02	-2.245194E-01	7.240346E-01	4.201730E-02	5.441399E-01	1.050523E+00
34	-9.483190E-03	-1.953913E-02	-2.348227E-01	7.040346E-01	2.201730E-02	5.231294E-01	1.050523E+00
35	-9.950729E-03	-2.050229E-02	-2.451513E-01	6.840346E-01	2.017299E-03	5.021190E-01	1.050523E+00
36	-1.033625E-02	-2.129670E-02	-2.555087E-01	6.640346E-01	-1.798270E-02	4.811085E-01	1.050523E+00
37	-1.062867E-02	-2.189918E-02	-2.658987E-01	6.440346E-01	-3.798270E-02	4.600980E-01	1.050523E+00
38	-1.081458E-02	-2.228226E-02	-2.763261E-01	6.240346E-01	-5.798270E-02	4.390876E-01	1.050523E+00
39	-1.087794E-02	-2.241273E-02	-2.867963E-01	6.040346E-01	-7.798270E-02	4.180772E-01	1.050523E+00
40	-1.079926E-02	-2.225061E-02	-2.973164E-01	5.840346E-01	-9.798270E-02	3.970668E-01	1.050523E+00
41	-1.055470E-02	-2.174677E-02	-3.078946E-01	5.640346E-01	-1.179827E-01	3.760563E-01	1.050523E+00
42	-1.011488E-02	-2.084060E-02	-3.185412E-01	5.440346E-01	-1.379827E-01	3.550458E-01	1.050523E+00
43	-9.442957E-03	-1.945622E-02	-3.292691E-01	5.240346E-01	-1.579827E-01	3.340354E-01	1.050523E+00
44	-8.492203E-03	-1.749726E-02	-3.400948E-01	5.040346E-01	-1.779827E-01	3.130249E-01	1.050523E+00
45	-7.202299E-03	-1.483973E-02	-3.510392E-01	4.840346E-01	-1.979827E-01	2.920145E-01	1.050523E+00
46	-5.494566E-03	-1.132114E-02	-3.621301E-01	4.640346E-01	-2.179827E-01	2.710040E-01	1.050523E+00
47	-3.263505E-03	-6.724374E-03	-3.734045E-01	4.440346E-01	-2.379827E-01	2.499935E-01	1.050523E+00
48	-3.651097E-04	-7.527042E-04	-3.849126E-01	4.240346E-01	-2.579827E-01	2.289831E-01	1.050523E+00
49	3.396599E-03	7.003350E-03	-3.967240E-01	4.040346E-01	-2.779827E-01	2.079751E-01	1.049617E+00
50	8.058696E-03	1.683484E-02	-4.088813E-01	3.840346E-01	-2.979827E-01	1.870644E-01	1.039610E+00
51	1.340404E-02	2.875475E-02	-4.213717E-01	3.640346E-01	-3.179827E-01	1.664645E-01	1.018541E+00
52	1.923075E-02	4.275589E-02	-4.341807E-01	3.440346E-01	-3.379827E-01	1.463965E-01	9.864109E-01
53	2.539536E-02	5.879597E-02	-4.472930E-01	3.240346E-01	-3.579827E-01	1.270818E-01	9.432190E-01
54	3.186640E-02	7.672714E-02	-4.606860E-01	3.040346E-01	-3.779827E-01	1.087415E-01	8.889654E-01
55	3.883615E-02	9.615205E-02	-4.743181E-01	2.840346E-01	-3.979827E-01	9.159686E-02	8.236499E-01
56	4.693064E-02	1.161643E-01	-4.881061E-01	2.640346E-01	-4.179827E-01	7.586594E-02	7.483733E-01
57	5.695894E-02	1.359330E-01	-5.019897E-01	2.440346E-01	-4.379827E-01	6.166823E-02	6.713992E-01
58	6.952980E-02	1.553218E-01	-5.159909E-01	2.240346E-01	-4.579827E-01	4.901000E-02	5.944252E-01
59	8.543089E-02	1.742128E-01	-5.301461E-01	2.040346E-01	-4.779827E-01	3.789125E-02	5.174511E-01
60	1.056862E-01	1.924531E-01	-5.445027E-01	1.840346E-01	-4.979827E-01	2.831197E-02	4.404771E-01
61	1.314267E-01	2.098738E-01	-5.591129E-01	1.640346E-01	-5.179827E-01	2.027214E-02	3.635026E-01
62	1.629981E-01	2.264230E-01	-5.739927E-01	1.440346E-01	-5.379827E-01	1.377183E-02	2.865285E-01
63	1.971405E-01	2.425880E-01	-5.889913E-01	1.240346E-01	-5.579827E-01	8.795015E-03	2.127233E-01
64	2.313119E-01	2.587486E-01	-6.039913E-01	1.040346E-01	-5.779827E-01	5.189693E-03	1.496529E-01
65	2.654833E-01	2.749092E-01	-6.189913E-01	8.403458E-02	-5.979827E-01	2.735162E-03	9.764409E-02
66	2.996548E-01	2.910698E-01	-6.339913E-01	6.403458E-02	-6.179827E-01	1.210189E-03	5.669692E-02
67	3.338264E-01	3.072305E-01	-6.489914E-01	4.403458E-02	-6.379827E-01	3.935399E-04	2.681122E-02
68	3.679978E-01	3.233911E-01	-6.639913E-01	2.403458E-02	-6.579827E-01	6.399074E-05	7.987338E-03
69	4.021692E-01	3.395517E-01	-6.789913E-01	4.034577E-03	-6.779827E-01	3.026953E-07	2.250753E-04
70	4.090284E-01	3.427956E-01	-6.820023E-01	0.000000E+00	-6.820173E-01	0.000000E+00	0.000000E+00
# Orientation 58 : pitch = 10.0 degree ;   roll = -16.0 degree
1	4.780394E-08	-3.147571E-07	5.191696E-08	1.391756E+00	6.958779E-01	1.000000E+00	0.000000E+00
2	1.077664E-05	9.460405E-06	-2.030307E-05	1.371756E+00	6.758779E-01	9.999697E-01	4.482054E-03
3	7.938159E-05	7.389303E-05	-1.591521E-04	1.351756E+00	6.558779E-01	9.997605E-01	1.792821E-02
4	2.465130E-04	2.370905E-04	-5.254822E-04	1.331756E+00	6.358779E-01	9.991928E-01	4.033848E-02
5	5.339266E-04	5.319547E-04	-1.218297E-03	1.311756E+00	6.158779E-01	9.980872E-01	7.171286E-02
6	9.449602E-04	9.803009E-04	-2.327658E-03	1.291756E+00	5.958779E-01	9.962645E-01	1.120513E-01
7	1.464594E-03	1.593215E-03	-3.935792E-03	1.271756E+00	5.758779E-01	9.935454E-01	1.613539E-01
8	2.059269E-03	2.371652E-03	-6.118544E-03	1.251756E+00	5.558779E-01	9.897506E-01	2.196206E-01
9	2.676475E-03	3.306014E-03	-8.947037E-03	1.231756E+00	5.358779E-01	9.847008E-01	2.868514E-01
10	3.244448E-03	4.376335E-03	-1.248898E-02	1.211756E+00	5.158779E-01	9.782177E-01	3.625943E-01
11	3.712285E-03	5.530341E-03	-1.677679E-02	1.191756E+00	4.958779E-01	9.701875E-01	4.404244E-01
12	4.085291E-03	6.673915E-03	-2.179059E-02	1.171756E+00	4.758779E-01	9.606008E-01	5.182544E-01
13	4.374135E-03	7.705851E-03	-2.751141E-02	1.151756E+00	4.558779E-01	9.494574E-01	5.960845E-01
14	4.588831E-03	8.519275E-03	-3.392657E-02	1.131756E+00	4.358779E-01	9.367574E-01	6.739145E-01
15	4.738379E-03	9.001119E-03	-4.102855E-02	1.111756E+00	4.158779E-01	9.225031E-01	7.509254E-01
16	4.797447E-03	9.082539E-03	-4.877789E-02	1.091756E+00	3.958779E-01	9.067745E-01	8.204412E-01
17	4.708457E-03	8.760257E-03	-5.709472E-02	1.071756E+00	3.758779E-01	8.897452E-01	8.809927E-01
18	4.427123E-03	8.044345E-03	-6.590100E-02	1.051756E+00	3.558779E-01	8.715946E-01	9.325802E-01
19	3.926623E-03	6.956739E-03	-7.512162E-02	1.031756E+00	3.358779E-01	8.525018E-01	9.752036E-01
20	3.199327E-03	5.533738E-03	-8.468267E-02	1.011756E+00	3.158779E-01	8.326462E-01	1.008863E+00
21	2.259779E-03	3.828390E-03	-9.451009E-02	9.917558E-01	2.958779E-01	8.122070E-01	1.033558E+00
22	1.147795E-03	1.914246E-03	-1.045283E-01	9.717558E-01	2.758779E-01	7.913636E-01	1.049289E+00
23	-6.718624E-05	-1.111794E-04	-1.146590E-01	9.517558E-01	2.558779E-01	7.702952E-01	1.056056E+00
24	-1.291346E-03	-2.132850E-03	-1.248261E-01	9.317558E-01	2.358779E-01	7.491688E-01	1.056347E+00
25	-2.484631E-03	-4.103260E-03	-1.350031E-01	9.117558E-01	2.158779E-01	7.280418E-01	1.056347E+00
26	-3.643823E-03	-6.017404E-03	-1.451908E-01	8.917558E-01	1.958779E-01	7.069149E-01	1.056347E+00
27	-4.765761E-03	-7.870095E-03	-1.553899E-01	8.717558E-01	1.758779E-01	6.857880E-01	1.056347E+00
28	-5.846929E-03	-9.655492E-03	-1.656018E-01	8.517558E-01	1.558779E-01	6.646610E-01	1.056347E+00
29	-6.883335E-03	-1.136686E-02	-1.758275E-01	8.317558E-01	1.358779E-01	6.435341E-01	1.056347E+00
30	-7.870388E-03	-1.299681E-02	-1.860686E-01	8.117558E-01	1.158779E-01	6.224071E-01	1.056347E+00
31	-8.802903E-03	-1.453670E-02	-1.963266E-01	7.917558E-01	9.587795E-02	6.012801E-01	1.056347E+00
32	-9.674919E-03	-1.597662E-02	-2.066034E-01	7.717558E-01	7.587795E-02	5.801532E-01	1.056347E+00
33	-1.047958E-02	-1.730533E-02	-2.169011E-01	7.517558E-01	5.587795E-02	5.590263E-01	1.056347E+00
34	-1.120890E-02	-1.850964E-02	-2.272223E-01	7.317558E-01	3.587795E-02	5.378993E-01	1.056347E+00
35	-1.185371E-02	-1.957442E-02	-2.375696E-01	7.117558E-01	1.587795E-02	5.167724E-01	1.056347E+00
36	-1.240314E-02	-2.048172E-02	-2.479466E-01	6.917558E-01	-4.122055E-03	4.956455E-01	1.056347E+00
37	-1.284451E-02	-2.121051E-02	-2.583572E-01	6.717558E-01	-2.412205E-02	4.745185E-01	1.056347E+00
38	-1.316268E-02	-2.173592E-02	-2.688060E-01	6.517558E-01	-4.412205E-02	4.533915E-01	1.056347E+00
39	-1.333959E-02	-2.202805E-02	-2.792986E-01	6.317558E-01	-6.412205E-02	4.322646E-01	1.056347E+00
40	-1.335342E-02	-2.205093E-02	-2.898419E-01	6.117558E-01	-8.412205E-02	4.111377E-01	1.056347E+00
41	-1.317776E-02	-2.176090E-02	-3.004441E-01	5.917558E-01	-1.041221E-01	3.900107E-01	1.056347E+00
42	-1.278002E-02	-2.110405E-02	-3.111153E-01	5.717558E-01	-1.241221E-01	3.688838E-01	1.056347E+00
43	-1.211966E-02	-2.001365E-02	-3.218680E-01	5.517558E-01	-1.441221E-01	3.477569E-01	1.056347E+00
44	-1.114584E-02	-1.840551E-02	-3.327181E-01	5.317558E-01	-1.641221E-01	3.266299E-01	1.056347E+00
45	-9.793413E-03	-1.617225E-02	-3.436857E-01	5.117558E-01	-1.841221E-01	3.055029E-01	1.056347E+00
46	-7.978034E-03	-1.317455E-02	-3.547972E-01	4.917558E-01	-2.041221E-01	2.843760E-01	1.056347E+00
47	-5.588245E-03	-9.228306E-03	-3.660870E-01	4.717558E-01	-2.241221E-01	2.632490E-01	1.056347E+00
48	-2.473724E-03	-4.085259E-03	-3.776019E-01	4.517558E-01	-2.441221E-01	2.421221E-01	1.056347E+00
49	1.551974E-03	2.573295E-03	-3.894013E-01	4.317558E-01	-2.641221E-01	2.210040E-01	1.054353E+00
50	6.492901E-03	1.089214E-02	-4.015055E-01	4.117558E-01	-2.841221E-01	2.000066E-01	1.043891E+00
51	1.222419E-02	2.087830E-02	-4.139049E-01	3.917558E-01	-3.041221E-01	1.793082E-01	1.024464E+00
52	1.863860E-02	3.255127E-02	-4.265934E-01	3.717558E-01	-3.241221E-01	1.590878E-01	9.960743E-01
53	2.565782E-02	4.593549E-02	-4.395678E-01	3.517558E-01	-3.441221E-01	1.395250E-01	9.587200E-01
54	3.325050E-02	6.103723E-02	-4.528264E-01	3.317558E-01	-3.641221E-01	1.207988E-01	9.124016E-01
55	4.146813E-02	7.779799E-02	-4.663653E-01	3.117558E-01	-3.841221E-01	1.030886E-01	8.571188E-01
56	5.051630E-02	9.599577E-02	-4.801712E-01	2.917558E-01	-4.041221E-01	8.657378E-02	7.928721E-01
57	6.089346E-02	1.150408E-01	-4.942044E-01	2.717558E-01	-4.241221E-01	7.143352E-02	7.196614E-01
58	7.347010E-02	1.339141E-01	-5.083973E-01	2.517558E-01	-4.441221E-01	5.781858E-02	6.418325E-01
59	8.892899E-02	1.522480E-01	-5.227562E-01	2.317558E-01	-4.641221E-01	4.576025E-02	5.640025E-01
60	1.078684E-01	1.699306E-01	-5.373154E-01	2.117558E-01	-4.841221E-01	3.525851E-02	4.861725E-01
61	1.306773E-01	1.868891E-01	-5.520976E-01	1.917558E-01	-5.041221E-01	2.631331E-02	4.083421E-01
62	1.566350E-01	2.032582E-01	-5.670610E-01	1.717558E-01	-5.241221E-01	1.892476E-02	3.305522E-01
63	1.832281E-01	2.195084E-01	-5.820610E-01	1.517558E-01	-5.441221E-01	1.305365E-02	2.580524E-01
64	2.098213E-01	2.357586E-01	-5.970610E-01	1.317558E-01	-5.641221E-01	8.542908E-03	1.945167E-01
65	2.364144E-01	2.520088E-01	-6.120610E-01	1.117558E-01	-5.841221E-01	5.213232E-03	1.399452E-01
66	2.630075E-01	2.682590E-01	-6.270610E-01	9.175580E-02	-6.041221E-01	2.885346E-03	9.433767E-02
67	2.896007E-01	2.845093E-01	-6.420610E-01	7.175580E-02	-6.241221E-01	1.379961E-03	5.769407E-02
68	3.161939E-01	3.007595E-01	-6.570610E-01	5.175580E-02	-6.441221E-01	5.178137E-04	3.001481E-02
69	3.427870E-01	3.170098E-01	-6.720610E-01	3.175580E-02	-6.641221E-01	1.196098E-04	1.129963E-02
70	3.693800E-01	3.332600E-01	-6.870610E-01	1.175580E-02	-6.841221E-01	6.068192E-06	1.548553E-03
71	3.849847E-01	3.427954E-01	-6.958628E-01	0.000000E+00	-6.958779E-01	0.000000E+00	0.000000E+00
# Orientation 59 : pitch = 12.0 degree ;   roll = -16.0 degree
1	5.246507E-08	-3.147571E-07	5.821215E-08	1.417781E+00	7.088907E-01	1.000000E+00	0.000000E+00
